是否信息层,层ID,层名字,是否Opacity层,RenderQueue偏移,是否写深度,渲染层是否动态,渲染层动态层根名字,信息层类型,信息层prefab名字,信息区域属性层类型,信息区域属性层贴图序列帧信息
IsInfoLayer,LayerID,LayerName,IsOpacityLayer,RenderQueueOffset,IsZWriteOn,RenderLayerIsDynamic,RenderDynamicLayerRootName,InfoLayerType,InfoLayerPrefabName,InfoAreaPropertyLayerType,InfoAreaPropertyTexSeqInfo
0,0,BottomMap1,1,-12,1,0,,-1,,-1,
0,1,BottomMap2,1,-11,1,0,,-1,,-1,
0,2,TopMap1,1,-3,1,0,,-1,,-1,
0,3,TopMap2,1,-2,1,0,,-1,,-1,
0,4,DynamicMap1,1,-1,1,1,DynamicMap,-1,,-1,
0,4,DynamicMap2,1,-1,1,1,DynamicMap,-1,,-1,
0,4,DynamicMap3,1,-1,1,1,DynamicMap,-1,,-1,
0,4,DynamicMap4,1,-1,1,1,DynamicMap,-1,,-1,
0,4,DynamicMap5,1,-1,1,1,DynamicMap,-1,,-1,
,,,,,,,,,,,
,,,,,,,,,,,
1,5,CampInfo,1,-6,0,0,,0,slg_camp_info,-1,
1,6,FireInfo,1,-5,0,0,,0,slg_fire_info,-1,
1,7,AreaTargetPos,0,97,0,0,,0,slg_targetpos_info,-1,
1,8,AreaWayPoint,0,98,0,0,,0,slg_waypoint_info,-1,
1,9,SceneLine,0,99,0,0,,1,slg_line_info,-1,
1,10,ResLvProperty,0,96,0,0,,0,slg_reslv_info,1,4;4
